"Webseries and Fan Films: Future of Filmmaking?",5/2/2014,17:00,5/2/2014,17:50,FALSE,"Come join us for a discussion on making webseries and fan films.  Speakers include:Keith Martens, Mary Lynne Gibbs, James Fernandez","Charlevoix C",PUBLIC
"Speed Dating for Open Relationships",5/2/2014,19:00,5/2/2014,19:50,FALSE,"If you are interested in, or already involved in polyamory, and want to meet new available people at the con, join us for a round of poly speed dating!  Speakers include:Dana McNabb","Charlevoix C",PUBLIC
"Sanity Claws Radio - Live Gaming Podcast",5/2/2014,20:00,5/2/2014,21:50,FALSE,"Join the guys from Demon Lobster on the Sanity Claws Radio podcast as they debate the greatest game ever made!  Audience members are encouraged to chime in with their suggestions, support, or dissention.  The show wraps up with an audience participation version of our question-and-answer game – I Can Top That – where audience members get to ask the questions to the panelists.  With prizes and shenanigans, everyone is a winner!  Speakers include:","Charlevoix C",PUBLIC
"Open Source Jobs",5/3/2014,9:00,5/3/2014,9:50,FALSE,"Love free and open source software?  Want to find a way to get paid to work on it?  Our panelists have found a way to do it, come find out how you can too!  Speakers include:Ed Platt, Jorge Castro, Eric Merrill, Matt Switlik","Charlevoix C",PUBLIC
"The Basics of Consent",5/3/2014,10:00,5/3/2014,10:50,FALSE,"In this ever changing world of ours, consent is a hot topic. We'll be discussing what it is, what isn't it, and all the various shades in between. Dealing with consent both in the bedroom, and in your everyday life.  Speakers include:Mitch Peters, Jennifer Peters","Charlevoix C",PUBLIC
"Erlang and You",5/3/2014,11:00,5/3/2014,11:50,FALSE,"Erlang is the new old hotness, so ugly you have to love it. Come find out what's it really good for, what does it suck at and why should you care?

Come explore the deep dark tunnels and wide open plains of Erlang. Cast magical spells of awesomeness and spawn millions of processes. 

If you want to take over the world, then Erlang is for you.  Speakers include:Chris Roland","Charlevoix C",PUBLIC
"Using vi for Simple Text Editing",5/3/2014,12:00,5/3/2014,12:50,FALSE,"Tired of suspender wearing, bearded Unix system admins kicking sand in your face? Tired of IDEs and word processors dragging your system to its knees?  Come to this quick tutorial for vi, the light weight, efficient text editor that is available on nearly every system and never suffer from tool bloat or bearded, suspender wearing bullies again.

Laptop with vi installed required (Mac and Linux computers have this by default).  Speakers include:Clay Dowling","Charlevoix C",PUBLIC
"Linux Dorking: Exploring the Basics of Linux From the Eyes of an Attacker",5/3/2014,13:00,5/3/2014,13:50,FALSE,"Breaking in is only half the battle. Once you're in, you still have to make sure you don’t lose your access. This talk will walk through basic system administration functions culminating in a Remote Access Trojan created completely from sysadmin tools. Some Linux experience needed. If breaking in is half the battle, staying in wins the war.  Speakers include:Mark Kikta","Charlevoix C",PUBLIC
"Script Writing for Movies",5/3/2014,14:00,5/3/2014,14:50,FALSE,"Aching to write a script for that great movie idea that's been bouncing around in your head? Come get some tips and tricks for how to get started on writing a script.  Speakers include:Keith Martens, James Fernandez","Charlevoix C",PUBLIC
"Linux - the Scary, Scary Command Line",5/3/2014,15:00,5/3/2014,16:50,FALSE,"Linux hasn't always had a GUI, and you don't *need* a mouse to use or administer a Linux box.  Come get a brief but thorough introduction to interacting with that scary, scary, 'shell' and its tools.  You will need a WiFi-equipped, ssh-running gizmo (laptop, tablet, smartphone) with a *good* keyboard, your mad typing skillz, and your thinking cap.  Attendance limited. Sign up at Ops no less than one hour before.  Speakers include:John D. Bell, Susan","Charlevoix C",PUBLIC
"Genomics 101: What the Heck is a Genome And Why Is it Important?",5/3/2014,17:00,5/3/2014,17:50,FALSE,"Science literature and science journalism are full of buzzwords like genomics, proteomics, transcriptomics, metabolomics, and interactomics. But just what exactly is an -omics area, and what do all these words actually mean? Come find out how these systems-wide views of biology are making advancements in our understanding of the complexities of life itself, and what kinds of technology area making it possible. In this first of two sessions, we will explore the genome and its importance in modern science, and finish with a Q&A.  Speakers include:Amara Sugalski","Charlevoix C",PUBLIC
"SSH Key Authentication: You Know You Should Be Doing It",5/3/2014,18:00,5/3/2014,18:50,FALSE,"Secure Shell (SSH) servers are popular targets for password-guessing attacks. The only way to eliminate these attacks is to use key-based authentication. If you're still using password-based authentication because key-based authentication seems hard, come to this talk. Bring your laptop. You'll create your own authentication key, deploy it to your server, and make key-based authentication painless. When you go back to work after Penguicon, you'll wonder how you ever survived using passwords.  Speakers include:Michael W. Lucas","Charlevoix C",PUBLIC
"Genomics 201: The Transcriptome, The Epigenome, and Beyond",5/3/2014,19:00,5/3/2014,19:50,FALSE,"Science literature and science journalism are full of buzzwords like genomics, proteomics, transcriptomics, metabolomics, and interactomics. But just what exactly is an -omics area, and what do all these words actually mean? Come find out how these systems-wide views of biology are making advancements in our understanding of the complexities of life itself, and what kinds of technology area making it possible. In this second of two sessions, we will explore the the transcriptome, epigenome, and more, ending with a Q&A.  Speakers include:Amara Sugalski","Charlevoix C",PUBLIC
"Data Visualization with d3.js",5/3/2014,20:00,5/3/2014,20:50,FALSE,"See examples of interactive data visualizations built with d3.js and learn how to make your own.  Speakers include:Ed Platt","Charlevoix C",PUBLIC
"Kevin Bacon of Love",5/3/2014,22:00,5/3/2014,22:50,FALSE,"For polyamorous folks and those who may be poly-curious, we'd like to offer you an inside look on our lifestyle. Polyamory is the philosophy or state of being in love or romantically involved with more than one person at the same time. Regardless of whether you've been poly for years or have never heard of the term, join us to discuss ethics and styles of poly and 'poly-cules'!  Speakers include:Victoria Stapels, Sunny Smith, Michael McAtee ","Charlevoix C",PUBLIC
